SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
2024,Y,24FTKYOCT,2024-10-24,1,4,1307,1307,No Horse,No Horse,,,2023-04-28,2023,1,GRR,C,,Y,,,KY,BEAU LIAM,BEAU LIAM,BEAUTIFUL MORNING,BEAUTIFUL MORNING,MORNING LINE,MORNING LINE,,,,0,,,1901-01-01,VINERY SALES AGENT LXXVII,,,,NOT SOLD,,,,15000,,https://vimeo.com/1021541523,,,T,0.0,,BEAUTIFUL MORNING,BEAU LIAM,MORNING LINE,
2024,Y,24FTKYOCT,2024-10-24,1,4,1308,1308,No Horse,No Horse,,,2023-05-12,2023,1,B,F,,Y,,,KY,SEEKING THE SOUL,SEEKING THE SOUL,BEAUTIFUL TALE,BEAUTIFUL TALE,TALE OF THE CAT,TALE OF THE CAT,,,,0,,,1901-01-01,HUNTER VALLEY FARM AGENT,,,,NOT SOLD,,,,1500,,https://vimeo.com/1020948531,,,T,0.0,,BEAUTIFUL TALE,SEEKING THE SOUL,TALE OF THE CAT,
2024,Y,24FTKYOCT,2024-10-24,1,4,1309,1309,No Horse,No Horse,,,2023-04-21,2023,1,B,F,,Y,,,KY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,BEAUTIFUL TREASURE,BEAUTIFUL TREASURE,UNBRIDLED,UNBRIDLED,,,,0,,,1901-01-01,MULHOLLAND SPRINGS AGENT,,,,PARRISH FARMS,,,,6000,,https://vimeo.com/1018851065,,,T,0.0,,BEAUTIFUL TREASURE,MAXIMUS MISCHIEF,UNBRIDLED,
2024,Y,24FTKYOCT,2024-10-24,1,4,1310,1310,No Horse,No Horse,,,2023-02-08,2023,1,B,F,,Y,,,KY,BEAU LIAM,BEAU LIAM,BEAUTIFUL WIFE,BEAUTIFUL WIFE,TO HONOR AND SERVE,TO HONOR AND SERVE,,,,0,,,1901-01-01,POPE MCLEAN (CRESTWOOD FARM) AGENT VIII,,,,CLARK O BREWSTER,,,,6000,,https://vimeo.com/1021349724,,,T,0.0,,BEAUTIFUL WIFE,BEAU LIAM,TO HONOR AND SERVE,
2024,Y,24FTKYOCT,2024-10-24,1,4,1311,1311,No Horse,No Horse,,,2023-01-29,2023,1,DKB,C,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,BEAUTY PARLOR,BEAUTY PARLOR,ELUSIVE QUALITY,ELUSIVE QUALITY,,,,0,,,1901-01-01,COLIN BRENNAN BLOODSTOCK AGENT,,,,KENNETH MCPEEK AGENT,,,,210000,,https://vimeo.com/1021253214,,,T,0.0,,BEAUTY PARLOR,NOT THIS TIME,ELUSIVE QUALITY,
2024,Y,24FTKYOCT,2024-10-24,1,4,1312,1312,No Horse,No Horse,,,2023-03-15,2023,1,B,F,,Y,,,KY,THOUSAND WORDS,THOUSAND WORDS,BEBINN,BEBINN,BERNARDINI,BERNARDINI,,,,0,,,1901-01-01,MULHOLLAND FARM,,,,NOT SOLD,,,,14000,,https://vimeo.com/1020153498,,,T,0.0,,BEBINN,THOUSAND WORDS,BERNARDINI,
2024,Y,24FTKYOCT,2024-10-24,1,4,1313,1313,No Horse,No Horse,,,2023-01-23,2023,1,GRR,F,,Y,,,KY,ROCK YOUR WORLD,ROCK YOUR WORLD,BECCA'S DIAMOND,BECCA'S DIAMOND,GRAYDAR,GRAYDAR,,,,0,,,1901-01-01,BUCKLAND SALES (ZACH MADDEN) AGENT FOR BTE STABLES,,,,SAN ANTONIO,,,,18000,,https://vimeo.com/1021708194,,,T,0.0,,BECCA'S DIAMOND,ROCK YOUR WORLD,GRAYDAR,
2024,Y,24FTKYOCT,2024-10-24,1,4,1314,1314,No Horse,No Horse,,,2023-04-11,2023,1,B,F,,Y,,,WV,BEAU LIAM,BEAU LIAM,BECKY'S RAINBOW,BECKY'S RAINBOW,INDYGO SHINER,INDYGO SHINER,,,,0,,,1901-01-01,VINERY SALES AGENT II,,,,CM THOROUGHBREDS,,,,9000,,,,,T,0.0,,BECKY'S RAINBOW,BEAU LIAM,INDYGO SHINER,
2024,Y,24FTKYOCT,2024-10-24,1,4,1315,1315,No Horse,No Horse,,,2023-03-04,2023,1,B,C,,Y,,,KY,CARAVAGGIO,CARAVAGGIO,BEEHIVE HAIRDO,BEEHIVE HAIRDO,FLAT OUT,FLAT OUT,,,,0,,,1901-01-01,BLANDFORD STUD (PADRAIG CAMPION) AGENT,,,,NOT SOLD,,,,19000,,,,,T,0.0,,BEEHIVE HAIRDO,CARAVAGGIO,FLAT OUT,
2024,Y,24FTKYOCT,2024-10-24,1,4,1316,1316,No Horse,No Horse,,,2023-02-10,2023,1,CH,F,,Y,,,KY,RAGING BULL (FR),RAGING BULL (FR),BEGONIA,BEGONIA,TIZNOW,TIZNOW,,,,0,,,1901-01-01,BLAKE-ALBINA THOROUGHBRED SERVICES LLC AGENT II,,,,KENNETH MCPEEK AGENT,,,,110000,,https://vimeo.com/1020802674,,,T,0.0,,BEGONIA,RAGING BULL (FR),TIZNOW,
