SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
2024,M,24FTKJULHRA,2024-07-08,1,1,411,411,CONDENSATION,CONDENSATION,,,2020-04-29,2020,4,DKB,F,,RA,,,KY,FROSTED,FROSTED,TIZ BRISKA,TIZ BRISKA,TIZNOW,TIZNOW,,,,0,,GROVENDALE SALES,1901-01-01,GROVENDALE SALES AGENT I,,,,TERRY GREEN,,,,160000,,,,,T,0.0,,TIZ BRISKA,FROSTED,TIZNOW,
2024,M,24FTKJULHRA,2024-07-08,1,1,412,412,CONTEMPLATION,CONTEMPLATION,,,2021-03-05,2021,3,B,G,,RA,,,KY,STREET BOSS,STREET BOSS,TOO COMPLICATED,TOO COMPLICATED,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,0,,BROOKDALE SALES,1901-01-01,BROOKDALE AGENT FOR GODOLPHIN,,,,DARRS INC/JAMES BREDIN AGT,,,,80000,,,,,T,0.0,,TOO COMPLICATED,STREET BOSS,MEDAGLIA D'ORO,
2024,M,24FTKJULHRA,2024-07-08,1,1,413,413,COUNTER ATTACK,COUNTER ATTACK,,,2021-03-25,2021,3,B,C,,RA,,,KY,GUN RUNNER,GUN RUNNER,FLATTER UP,FLATTER UP,FLATTER,FLATTER,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT VI,,,,AARON RACING STABLES,,,,30000,,,,,T,0.0,,FLATTER UP,GUN RUNNER,FLATTER,
2024,M,24FTKJULHRA,2024-07-08,1,1,414,414,COWBOY CACHE,COWBOY CACHE,,,2021-02-07,2021,3,CH,C,,RA,,,KY,SPEIGHTSTOWN,SPEIGHTSTOWN,GOLDEN FLAIR,GOLDEN FLAIR,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,0,,PARAMOUNT SALES LLC,1901-01-01,PARAMOUNT SALES AGENT I,,,,MICHELLE GOETZINGER,,,,30000,,,,,T,0.0,,GOLDEN FLAIR,SPEIGHTSTOWN,MEDAGLIA D'ORO,
2024,M,24FTKJULHRA,2024-07-08,1,1,415,415,CYMBAL COURT,CYMBAL COURT,,,2020-03-09,2020,4,DKB,F,,RA,,,ON,MUNNINGS,MUNNINGS,ARTILLIA,ARTILLIA,ARTIE SCHILLER,ARTIE SCHILLER,,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT L,,,,HIDDEN BROOK FARM AGT,,,,38000,,,,,T,0.0,,ARTILLIA,MUNNINGS,ARTIE SCHILLER,
2024,M,24FTKJULHRA,2024-07-08,1,1,416,416,DEGREE OF RISK,DEGREE OF RISK,,,2019-02-16,2019,5,GRR,G,,RA,,,KY,CAIRO PRINCE,CAIRO PRINCE,WIPE OUT,WIPE OUT,HARD SPUN,HARD SPUN,,,,0,,BROOKDALE SALES,1901-01-01,BROOKDALE AGENT FOR GODOLPHIN,,,,NOLAN RAMSEY AGENT FOR KENNETH L RAMSEY,,,,120000,,,,,T,0.0,,WIPE OUT,CAIRO PRINCE,HARD SPUN,
2024,M,24FTKJULHRA,2024-07-08,1,1,418,418,DEPUTY MISCHIEF,DEPUTY MISCHIEF,,,2021-04-03,2021,3,B,C,,RA,,,KY,INTO MISCHIEF,INTO MISCHIEF,DELIGHTFUL MARY,DELIGHTFUL MARY,LIMEHOUSE,LIMEHOUSE,,,,0,,GROVENDALE SALES,1901-01-01,GROVENDALE SALES AGENT II,,,,OUT,,,,0,,,,,T,0.0,,DELIGHTFUL MARY,INTO MISCHIEF,LIMEHOUSE,
2024,M,24FTKJULHRA,2024-07-08,1,1,419,419,ELECTRIFYING MOJO,ELECTRIFYING MOJO,,,2021-03-26,2021,3,B,F,,RA,,,KY,MENDELSSOHN,MENDELSSOHN,TEST OF TIME,TEST OF TIME,UNBRIDLED'S SONG,UNBRIDLED'S SONG,,,,0,,FOUR STAR SALES,1901-01-01,FOUR STAR SALES AGENT,,,,OUT,,,,0,,,,,T,0.0,,TEST OF TIME,MENDELSSOHN,UNBRIDLED'S SONG,
2024,M,24FTKJULHRA,2024-07-08,1,1,420,420,ENAHM,ENAHM,,,2020-04-14,2020,4,CH,G,,RA,,,KY,GHOSTZAPPER,GHOSTZAPPER,KUNDRAY,KUNDRAY,DISTORTED HUMOR,DISTORTED HUMOR,,,,0,,ELITE RACE SALES LLC,1901-01-01,ELITE AGENT,,,,RANDY MILES AGENT,,,,45000,,,,,T,0.0,,KUNDRAY,GHOSTZAPPER,DISTORTED HUMOR,
2024,M,24FTKJULHRA,2024-07-08,1,1,421,421,ETHERIC,ETHERIC,,,2019-05-02,2019,5,DKB,M,,RA,,,KY,GHOSTZAPPER,GHOSTZAPPER,DYNA WALTZ (GB),DYNA WALTZ (GB),DYNAFORMER,DYNAFORMER,,,,0,,ELITE RACE SALES LLC,1901-01-01,ELITE AGENT,,,,OUT,,,,0,,,,,T,0.0,,DYNA WALTZ (GB),GHOSTZAPPER,DYNAFORMER,
2024,M,24FTKJULHRA,2024-07-08,1,1,422,422,FINAL EDITION (IRE),FINAL EDITION (IRE),,,2021-01-19,2021,3,B,C,,RA,,,IRE,UNCLE MO,UNCLE MO,MOST GIFTED,MOST GIFTED,WAR FRONT,WAR FRONT,,,,0,,HIGHGATE SALES LLC,1901-01-01,HIGHGATE SALES AGENT I,,,,BSW/CROW FOR THELMA AND LOUISE STABLE,,,,230000,,,,,T,0.0,,MOST GIFTED,UNCLE MO,WAR FRONT,
2024,M,24FTKJULHRA,2024-07-08,1,1,423,423,FOOLISH,FOOLISH,,,2020-03-09,2020,4,DKB,F,,RA,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,PEARL IN THE SAND (IRE),PEARL IN THE SAND (IRE),FOOTSTEPSINTHESAND (GB),FOOTSTEPSINTHESAND (GB),,,,0,,LEGACY BLOODSTOCK,1901-01-01,LEGACY BLOODSTOCK AGENT,,,,NOT SOLD,,,,70000,,,,,T,0.0,,PEARL IN THE SAND (IRE),PRACTICAL JOKE,FOOTSTEPSINTHESAND (GB),
2024,M,24FTKJULHRA,2024-07-08,1,1,424,424,FOREVER SAFE,FOREVER SAFE,,,2021-05-04,2021,3,DKB,F,,RA,,,KY,BOLT D'ORO,BOLT D'ORO,HERE TO STAY,HERE TO STAY,EMPIRE MAKER,EMPIRE MAKER,,,,0,,GROVENDALE SALES,1901-01-01,GROVENDALE SALES AGENT II,,,,JUDGE LANIER RACING,,,,30000,,,,,T,0.0,,HERE TO STAY,BOLT D'ORO,EMPIRE MAKER,
2024,M,24FTKJULHRA,2024-07-08,1,1,425,425,GIANT GAME,GIANT GAME,,,2019-02-22,2019,5,DKB,H,,RA,,,KY,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,GAME FOR MORE,GAME FOR MORE,MORE THAN READY,MORE THAN READY,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT VIII,,,,MEAH/LLOYD BLOODSTOCK AGT FOR ROCKINGHAM RANCH,,,,160000,,,,,T,0.0,,GAME FOR MORE,GIANT'S CAUSEWAY,MORE THAN READY,
2024,M,24FTKJULHRA,2024-07-08,1,1,426,426,GIRL TROUBLE,GIRL TROUBLE,,,2020-04-07,2020,4,B,F,,RA,,,NJ,FAST ANNA,FAST ANNA,ADORABELLA,ADORABELLA,GHOSTZAPPER,GHOSTZAPPER,,,,0,,BROOKDALE SALES,1901-01-01,BROOKDALE AGENT,,,,SCHUMER/HOWSON & HOULDSWORTH,,,,235000,,,,,T,0.0,,ADORABELLA,FAST ANNA,GHOSTZAPPER,
2024,M,24FTKJULHRA,2024-07-08,1,1,427,427,GUITAR BOY,GUITAR BOY,,,2020-02-08,2020,4,DKB,G,,RA,,,TX,STAR GUITAR,STAR GUITAR,TRICK CITY,TRICK CITY,HAT TRICK (JPN),HAT TRICK (JPN),,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT XII,,,,OUT,,,,0,,,,,T,0.0,,TRICK CITY,STAR GUITAR,HAT TRICK (JPN),
2024,M,24FTKJULHRA,2024-07-08,1,1,428,428,HAVEN'T A RED CENT,HAVEN'T A RED CENT,,,2022-05-01,2022,2,CH,F,,RA,,,KY,GOLDENCENTS,GOLDENCENTS,INDY DREAMING,INDY DREAMING,A.P. INDY,A.P. INDY,,,,0,,JOHN ENNIS,1901-01-01,JOHN ENNIS TRAINING AGENT,,,,BLAKE MORGAN LAND & CATTLE LLC,,,,20000,,,,,T,0.0,,INDY DREAMING,GOLDENCENTS,A.P. INDY,
2024,M,24FTKJULHRA,2024-07-08,1,1,429,429,HAVILDAR,HAVILDAR,,,2020-02-08,2020,4,GRR,C,,RA,,,KY,ARROGATE,ARROGATE,PACHINKO,PACHINKO,TAPIT,TAPIT,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT VII,,,,NOT SOLD,,,,70000,,,,,T,0.0,,PACHINKO,ARROGATE,TAPIT,
2024,M,24FTKJULHRA,2024-07-08,1,1,430,430,HOWLING TIME,HOWLING TIME,,,2019-03-21,2019,5,DKB,H,,RA,,,KY,NOT THIS TIME,NOT THIS TIME,WEREWOLF,WEREWOLF,ARCH,ARCH,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT IX,,,,DB KELLER,,,,65000,,,,,T,0.0,,WEREWOLF,NOT THIS TIME,ARCH,
2024,M,24FTKJULHRA,2024-07-08,1,1,431,431,HOYLAKE,HOYLAKE,,,2021-04-01,2021,3,B,G,,RA,,,KY,MEDAGLIA D'ORO,MEDAGLIA D'ORO,SWEET SWINGIN,SWEET SWINGIN,STREET SENSE,STREET SENSE,,,,0,,BROOKDALE SALES,1901-01-01,BROOKDALE AGENT FOR GODOLPHIN,,,,NOT SOLD,,,,10000,,,,,T,0.0,,SWEET SWINGIN,MEDAGLIA D'ORO,STREET SENSE,
2024,M,24FTKJULHRA,2024-07-08,1,1,432,432,IDONEO,IDONEO,,,2021-03-06,2021,3,B,G,,RA,,,KY,UNCLE MO,UNCLE MO,CLASSIC FIT,CLASSIC FIT,BERNARDINI,BERNARDINI,,,,0,,BROOKDALE SALES,1901-01-01,BROOKDALE AGENT FOR GODOLPHIN,,,,ADLESTROP HILL,,,,27000,,,,,T,0.0,,CLASSIC FIT,UNCLE MO,BERNARDINI,
2024,M,24FTKJULHRA,2024-07-08,1,1,433,433,JUST ASK WATTS,JUST ASK WATTS,,,2021-03-11,2021,3,DKB,G,,RA,,,KY,AMERICAN FREEDOM,AMERICAN FREEDOM,JUST ASK,JUST ASK,MAJESTICPERFECTION,MAJESTICPERFECTION,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT XII,,,,ROB CREIGHTON,,,,40000,,,,,T,0.0,,JUST ASK,AMERICAN FREEDOM,MAJESTICPERFECTION,
2024,M,24FTKJULHRA,2024-07-08,1,1,434,434,KICK A BUCK,KICK A BUCK,,,2021-02-05,2021,3,B,G,,RA,,,KY,MORE THAN READY,MORE THAN READY,AZAELIA (FR),AZAELIA (FR),TURTLE BOWL (IRE),TURTLE BOWL (IRE),,,,0,,ELITE RACE SALES LLC,1901-01-01,ELITE AGENT,,,,OUT,,,,0,,,,,T,0.0,,AZAELIA (FR),MORE THAN READY,TURTLE BOWL (IRE),
2024,M,24FTKJULHRA,2024-07-08,1,1,435,435,LAKE SUPERIOR,LAKE SUPERIOR,,,2021-03-28,2021,3,DKB,C,,RA,,,KY,QUALITY ROAD,QUALITY ROAD,CELIBATAIRE,CELIBATAIRE,BROKEN VOW,BROKEN VOW,,,,0,,ELITE RACE SALES LLC,1901-01-01,ELITE AGENT,,,,OUT,,,,0,,,,,T,0.0,,CELIBATAIRE,QUALITY ROAD,BROKEN VOW,
2024,M,24FTKJULHRA,2024-07-08,1,1,436,436,LATE NITE MISTRESS,LATE NITE MISTRESS,,,2021-02-04,2021,3,DKB,F,,RA,,,KY,INTO MISCHIEF,INTO MISCHIEF,LATE NIGHT POW WOW,LATE NIGHT POW WOW,FIBER SONDE,FIBER SONDE,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT V,,,,GREGORY MARTIN AGENT,,,,45000,,,,,T,0.0,,LATE NIGHT POW WOW,INTO MISCHIEF,FIBER SONDE,
2024,M,24FTKJULHRA,2024-07-08,1,1,437,437,LIAR'S POKER,LIAR'S POKER,,,2020-04-01,2020,4,B,G,,RA,,,NY,EMPIRE MAKER,EMPIRE MAKER,EPPING FOREST,EPPING FOREST,EXCHANGE RATE,EXCHANGE RATE,,,,0,,GAINESWAY,1901-01-01,GAINESWAY AGENT II,,,,OUT,,,,0,,,,,T,0.0,,EPPING FOREST,EMPIRE MAKER,EXCHANGE RATE,
2024,M,24FTKJULHRA,2024-07-08,1,1,438,438,LIBERAL LAD,LIBERAL LAD,,,2022-03-23,2022,2,B,C,,RA,,,KY,OUTWORK,OUTWORK,OUTRAGEOUS MISS,OUTRAGEOUS MISS,BERNARDINI,BERNARDINI,,,,0,,PARAMOUNT SALES LLC,1901-01-01,PARAMOUNT SALES AGENT VIII,,,,THREE DIAMONDS FARM,,,,50000,,,,,T,0.0,,OUTRAGEOUS MISS,OUTWORK,BERNARDINI,
2024,M,24FTKJULHRA,2024-07-08,1,1,439,439,LOYAL COMPANY,LOYAL COMPANY,,,2020-05-02,2020,4,B,G,,RA,,,KY,FROSTED,FROSTED,ENRICHMENT,ENRICHMENT,GHOSTZAPPER,GHOSTZAPPER,,,,0,,BROOKDALE SALES,1901-01-01,BROOKDALE AGENT FOR GODOLPHIN,,,,MEAH/LLOYD BLOODSTOCK LLC,,,,85000,,,,,T,0.0,,ENRICHMENT,FROSTED,GHOSTZAPPER,
2024,M,24FTKJULHRA,2024-07-08,1,1,440,440,MAGICAL ROAD,MAGICAL ROAD,,,2021-03-31,2021,3,B,C,,RA,,,KY,QUALITY ROAD,QUALITY ROAD,MAGICAL WORLD,MAGICAL WORLD,DISTORTED HUMOR,DISTORTED HUMOR,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT IV,,,,DAVID JACOBSON,,,,15000,,,,,T,0.0,,MAGICAL WORLD,QUALITY ROAD,DISTORTED HUMOR,
2024,M,24FTKJULHRA,2024-07-08,1,1,441,441,MAGNIFY,MAGNIFY,,,2021-05-08,2021,3,CH,C,,RA,,,KY,JUSTIFY,JUSTIFY,STELLAR WIND,STELLAR WIND,CURLIN,CURLIN,,,,0,,HUNTER VALLEY FARM,1901-01-01,HUNTER VALLEY FARM AGENT,,,,OUT,,,,0,,,,,T,0.0,,STELLAR WIND,JUSTIFY,CURLIN,
2024,M,24FTKJULHRA,2024-07-08,1,1,442,442,MEGASTAR,MEGASTAR,,,2022-03-30,2022,2,CH,C,,RA,,,ON,VIOLENCE,VIOLENCE,SEEK A STAR,SEEK A STAR,SMART STRIKE,SMART STRIKE,,,,0,,PARAMOUNT SALES LLC,1901-01-01,PARAMOUNT SALES AGENT III,,,,SOUTHERN SPRINGS STABLES,,,,12000,,,,,T,0.0,,SEEK A STAR,VIOLENCE,SMART STRIKE,
2024,M,24FTKJULHRA,2024-07-08,1,1,443,443,MIRARI,MIRARI,,,2020-05-06,2020,4,B,F,,RA,,,KY,UNCLE MO,UNCLE MO,CHAT,CHAT,DYNAFORMER,DYNAFORMER,,,,0,,ELITE RACE SALES LLC,1901-01-01,ELITE AGENT,,,,OUT,,,,0,,,,,T,0.0,,CHAT,UNCLE MO,DYNAFORMER,
2024,M,24FTKJULHRA,2024-07-08,1,1,444,444,MISCHIEVOUS ROGUE,MISCHIEVOUS ROGUE,,,2018-05-08,2018,6,DKB,G,,RA,,,KY,INTO MISCHIEF,INTO MISCHIEF,MAHNA,MAHNA,CANDY RIDE (ARG),CANDY RIDE (ARG),,,,0,,VINERY SALES,1901-01-01,VINERY SALES AGENT LI,,,,MICHAEL MAKER,,,,160000,,,,,T,0.0,,MAHNA,INTO MISCHIEF,CANDY RIDE (ARG),
2024,M,24FTKJULHRA,2024-07-08,1,1,445,445,MO FOX GIVIN,MO FOX GIVIN,,,2021-03-12,2021,3,GRR,F,,RA,,,KY,MO TOWN,MO TOWN,GIVINE (FR),GIVINE (FR),BLACKDOUN (FR),BLACKDOUN (FR),,,,0,,BALDWIN BLOODSTOCK,1901-01-01,BALDWIN BLOODSTOCK AGENT I,,,,OUT,,,,0,,,,,T,0.0,,GIVINE (FR),MO TOWN,BLACKDOUN (FR),
2024,M,24FTKJULHRA,2024-07-08,1,1,446,446,MONEYLINE,MONEYLINE,,,2022-01-31,2022,2,DKB,C,,RA,,,KY,MO TOWN,MO TOWN,DIALED TO GO,DIALED TO GO,DIALED IN,DIALED IN,,,,0,,LEGACY BLOODSTOCK,1901-01-01,LEGACY BLOODSTOCK AGENT,,,,NOT SOLD,,,,50000,,,,,T,0.0,,DIALED TO GO,MO TOWN,DIALED IN,
2024,M,24FTKJULHRA,2024-07-08,1,1,447,447,MO RHODES,MO RHODES,,,2021-05-08,2021,3,B,C,,RA,,,KY,QUALITY ROAD,QUALITY ROAD,MO D'AMOUR,MO D'AMOUR,UNCLE MO,UNCLE MO,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT VIII,,,,OUT,,,,0,,,,,T,0.0,,MO D'AMOUR,QUALITY ROAD,UNCLE MO,
2024,M,24FTKJULHRA,2024-07-08,1,1,448,448,MOUNT FUJI,MOUNT FUJI,,,2021-03-29,2021,3,B,C,,RA,,,KY,QUALITY ROAD,QUALITY ROAD,TARA'S TANGO,TARA'S TANGO,UNBRIDLED'S SONG,UNBRIDLED'S SONG,,,,0,,ELITE RACE SALES LLC,1901-01-01,ELITE AGENT,,,,SHAIKA ANN,,,,12000,,,,,T,0.0,,TARA'S TANGO,QUALITY ROAD,UNBRIDLED'S SONG,
2024,M,24FTKJULHRA,2024-07-08,1,1,449,449,MYSTICAL CHANT,MYSTICAL CHANT,,,2021-04-13,2021,3,B,F,,RA,,,KY,LIAM'S MAP,LIAM'S MAP,MUSICAL MYSTERY,MUSICAL MYSTERY,CONCERTO,CONCERTO,,,,0,,PARAMOUNT SALES LLC,1901-01-01,PARAMOUNT SALES AGENT I,,,,OUT,,,,0,,,,,T,0.0,,MUSICAL MYSTERY,LIAM'S MAP,CONCERTO,
2024,M,24FTKJULHRA,2024-07-08,1,1,450,450,NORTH SHIP,NORTH SHIP,,,2021-04-13,2021,3,CH,G,,RA,,,KY,CANDY RIDE (ARG),CANDY RIDE (ARG),LARKIN,LARKIN,BERNARDINI,BERNARDINI,,,,0,,BROOKDALE SALES,1901-01-01,BROOKDALE AGENT FOR GODOLPHIN,,,,NOT SOLD,,,,10000,,,,,T,0.0,,LARKIN,CANDY RIDE (ARG),BERNARDINI,
2024,M,24FTKJULHRA,2024-07-08,1,1,451,451,NOW AND LATER,NOW AND LATER,,,2020-03-14,2020,4,DKB,C,,RA,,,KY,CANDY RIDE (ARG),CANDY RIDE (ARG),VAGABOND,VAGABOND,ARCH,ARCH,,,,0,,HIGHGATE SALES LLC,1901-01-01,HIGHGATE SALES AGENT II,,,,JOE SHARP AGENT FOR CHELSEY BADURA,,,,30000,,,,,T,0.0,,VAGABOND,CANDY RIDE (ARG),ARCH,
2024,M,24FTKJULHRA,2024-07-08,1,1,452,452,OCEAN VICTORY,OCEAN VICTORY,,,2021-05-01,2021,3,B,G,,RA,,,KY,ASTERN (AUS),ASTERN (AUS),FORTRESS,FORTRESS,STREET CRY (IRE),STREET CRY (IRE),,,,0,,BROOKDALE SALES,1901-01-01,BROOKDALE AGENT FOR GODOLPHIN,,,,TWO HEARTS FARM II LLC,,,,40000,,,,,T,0.0,,FORTRESS,ASTERN (AUS),STREET CRY (IRE),
2024,M,24FTKJULHRA,2024-07-08,1,1,453,453,ONE GIANT LEAP,ONE GIANT LEAP,,,2020-02-16,2020,4,B,G,,RA,,,KY,WILL TAKE CHARGE,WILL TAKE CHARGE,TOUCH THE MOON,TOUCH THE MOON,MALIBU MOON,MALIBU MOON,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT X,,,,ABC RACING,,,,32000,,,,,T,0.0,,TOUCH THE MOON,WILL TAKE CHARGE,MALIBU MOON,
2024,M,24FTKJULHRA,2024-07-08,1,1,454,454,CATS BY FIVE,CATS BY FIVE,,,2021-02-24,2021,3,DKB,C,,RA,,,KY,AUDIBLE,AUDIBLE,CATTICUS,CATTICUS,BLUEGRASS CAT,BLUEGRASS CAT,,,,0,,TAYLOR MADE SALES AGENCY,1901-01-01,TAYLOR MADE SALES AGENCY AGENT X,,,,RRR RACING,,,,400000,,,,,T,0.0,,CATTICUS,AUDIBLE,BLUEGRASS CAT,
2024,M,24FTKJULHRA,2024-07-08,1,1,455,455,ORTLEY AVENUE (IRE),ORTLEY AVENUE (IRE),,,2022-03-16,2022,2,B,C,,RA,,,IRE,BUNGLE INTHEJUNGLE (GB),BUNGLE INTHEJUNGLE (GB),TITIAN SAGA (IRE),TITIAN SAGA (IRE),TITUS LIVIUS (FR),TITUS LIVIUS (FR),,,,0,,PARAMOUNT SALES LLC,1901-01-01,PARAMOUNT SALES AGENT IX,,,,DYLAN VENOSA AGENT FOR BONAVENTURE STABLES,,,,90000,,,,,T,0.0,,TITIAN SAGA (IRE),BUNGLE INTHEJUNGLE (GB),TITUS LIVIUS (FR),
