SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
2024,Y,24FTSARAUG,2024-08-06,1,2,198,198,No Horse,No Horse,,,2023-02-06,2023,1,B,F,,Y,,,KY,MCKINZIE,MCKINZIE,UNOBSTRUCTED VIEW,UNOBSTRUCTED VIEW,YES IT'S TRUE,YES IT'S TRUE,,,,0,,,1901-01-01,GAINESWAY AGENT V,,,,LIVE OAK PLANTATION,,,,500000,,https://vimeo.com/992566592/4a392d2d9f?share=copy,,,T,0.0,,UNOBSTRUCTED VIEW,MCKINZIE,YES IT'S TRUE,
2024,Y,24FTSARAUG,2024-08-06,1,2,199,199,No Horse,No Horse,,,2023-04-10,2023,1,GRR,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,UNRIVALED BELLE,UNRIVALED BELLE,UNBRIDLED'S SONG,UNBRIDLED'S SONG,,,,0,,,1901-01-01,GAINESWAY AGENT XIII,,,,RESOLUTE BLOODSTOCK,,,,700000,,https://vimeo.com/992955179/fdda0788b9?share=copy,,,T,0.0,,UNRIVALED BELLE,INTO MISCHIEF,UNBRIDLED'S SONG,
2024,Y,24FTSARAUG,2024-08-06,1,2,200,200,No Horse,No Horse,,,2023-03-18,2023,1,CH,C,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,UPPERCUT,UPPERCUT,DISCREET CAT,DISCREET CAT,,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT XLIX,,,,III BEAUTYS THOROUGHBRED,,,,210000,,,,,T,0.0,,UPPERCUT,PRACTICAL JOKE,DISCREET CAT,
2024,Y,24FTSARAUG,2024-08-06,1,2,201,201,No Horse,No Horse,,,2023-04-08,2023,1,B,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,VALIDEST,VALIDEST,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,0,,,1901-01-01,INDIAN CREEK AGENT,,,,GRANDVIEW EQUINE,,,,1000000,,https://vimeo.com/992030935,,,T,0.0,,VALIDEST,INTO MISCHIEF,MEDAGLIA D'ORO,
2024,Y,24FTSARAUG,2024-08-06,1,2,202,202,No Horse,No Horse,,,2023-02-11,2023,1,CH,F,,Y,,,KY,GUN RUNNER,GUN RUNNER,VELVET CRUSH,VELVET CRUSH,TAPIT,TAPIT,,,,0,,,1901-01-01,INDIAN CREEK AGENT,,,,OUT,,,,0,,,,,T,0.0,,VELVET CRUSH,GUN RUNNER,TAPIT,
2024,Y,24FTSARAUG,2024-08-06,1,2,203,203,No Horse,No Horse,,,2023-02-26,2023,1,CH,F,,Y,,,KY,CURLIN,CURLIN,VELVET MOOD,VELVET MOOD,LONHRO (AUS),LONHRO (AUS),,,,0,,,1901-01-01,MILL RIDGE SALES AGENT,,,,OUT,,,,0,,,,,T,0.0,,VELVET MOOD,CURLIN,LONHRO (AUS),
2024,Y,24FTSARAUG,2024-08-06,1,2,204,204,No Horse,No Horse,,,2023-01-25,2023,1,CH,F,,Y,,,KY,GUN RUNNER,GUN RUNNER,VENETIAN HARBOR,VENETIAN HARBOR,MUNNINGS,MUNNINGS,,,,0,,,1901-01-01,HILL 'N' DALE AT XALAPA AGENT,,,,SOLIS/LITT,,,,700000,,,,,T,0.0,,VENETIAN HARBOR,GUN RUNNER,MUNNINGS,
2024,Y,24FTSARAUG,2024-08-06,1,2,205,205,No Horse,No Horse,,,2023-04-19,2023,1,B,C,,Y,,,KY,QUALITY ROAD,QUALITY ROAD,VERTICAL OAK,VERTICAL OAK,GIANT OAK,GIANT OAK,,,,0,,,1901-01-01,GAINESWAY AGENT FOR STONESTREET BRED & RAISED,,,,DONATO LANNI AGENT FOR SF/STARLIGHT/MADAKET,,,,850000,,https://vimeo.com/990752736,,,T,0.0,,VERTICAL OAK,QUALITY ROAD,GIANT OAK,
2024,Y,24FTSARAUG,2024-08-06,1,2,206,206,No Horse,No Horse,,,2023-02-03,2023,1,DKB,F,,Y,,,KY,MITOLE,MITOLE,VIGUI'S HEART,VIGUI'S HEART,QUALITY ROAD,QUALITY ROAD,,,,0,,,1901-01-01,ST GEORGE SALES AGENT III,,,,TULIP STABLES,,,,525000,,https://vimeo.com/987720899,,,T,0.0,,VIGUI'S HEART,MITOLE,QUALITY ROAD,
2024,Y,24FTSARAUG,2024-08-06,1,2,207,207,No Horse,No Horse,,,2023-05-18,2023,1,,C,,Y,,,KY,GUN RUNNER,GUN RUNNER,VOLCAT,VOLCAT,AFTER MARKET,AFTER MARKET,,,,0,,,1901-01-01,MULHOLLAND SPRINGS AGENT IV,,,,OUT,,,,0,,,,,T,0.0,,VOLCAT,GUN RUNNER,AFTER MARKET,
